player_name,team,league,season,position_group,age,minutes_played,matches_played,contract_years_left,age_squared,assists_p90,crosses_p90,foot,fouls_committed_p90,fouls_drawn_p90,goals_p90,height_cm,interceptions_p90,penalties_scored,starts_ratio,tackles_p90,team_points,team_position,xa_p90,xg_p90,yellow_cards_p90,market_value_eur,pred_general_eur,residuo_general,pred_scouting_eur,residuo_scouting
Alexander Sørloth,Atlético Madrid,ESP,2025-2026,Delantero,29.0,1980,35.0,2.001368925393566,841.0,0.0,0.4545454545454546,left,1.3636363636363638,0.7272727272727273,0.5909090909090909,196.0,0.0,0.0,0.5714285714285714,0.3181818181818182,86,2,0.05562436004931277,0.6330731196159666,0.18181818181818182,18000000.0,19108057.19222403,0.9420109966661105,7205167.420366797,2.4982070436169916
Will Hughes,Crystal Palace,ENG,2025-2026,Centrocampista,30.0,1571,31.0,0.999315537303217,900.0,0.0,2.577975811584978,left,1.3749204328453215,1.4322087842138764,0.0,185.0,0.8593252705283259,0.0,0.6129032258064516,0.9166136218968809,45,15,0.1103695499088869,0.07340078000844777,0.40101845957988547,5000000.0,5778246.13323037,0.8653144716777086,1999797.684397709,2.5002529200877035
Waldemar Anton,Dortmund,GER,2025-2026,Defensa,29.0,2880,32.0,2.001368925393566,841.0,0.0,0.375,right,0.8124999999999999,0.5,0.0625,189.0,1.03125,0.0,1.0,1.3125,73,2,0.013988076854730025,0.05771683435887098,0.09375,18000000.0,13968707.607472517,1.2885945146686981,7172745.390525783,2.5094993646052934
Florian Wirtz,Liverpool,ENG,2025-2026,Centrocampista,22.0,2378,33.0,4.0,484.0,0.1135407905803196,1.2111017661900756,right,0.8326324642556769,0.7190916736753574,0.18923465096719932,177.0,0.4541631623212784,0.0,0.8181818181818182,0.9840201850294364,60,5,0.20377789490094098,0.28675982510064757,0.03784693019343986,100000000.0,65155548.3818563,1.534788709227513,39485997.22201045,2.5325433580352272
Bukayo Saka,Arsenal,ENG,2025-2026,Delantero,23.0,2222,31.0,4.0,529.0,0.20252025202520252,4.941494149414941,left,1.3366336633663365,2.187218721872187,0.28352835283528355,178.0,0.648064806480648,1.0,0.8064516129032258,0.7695769576957696,85,1,0.3464229467796861,0.35243366767411743,0.081008100810081,110000000.0,176487276.81953883,0.623274391119292,43035486.679387376,2.556030115785503
Victor Lindelöf,Aston Villa,ENG,2025-2026,Defensa,31.0,948,17.0,0.999315537303217,961.0,0.09493670886075949,0.0,right,0.18987341772151897,0.0,0.0,187.0,0.7594936708860759,0.0,0.6470588235294118,0.2848101265822785,65,4,0.05678163416966608,0.014822239622096472,0.0,5000000.0,4580740.2324699,1.0915266411656002,1956041.8285838107,2.5561825554722613
Bafodé Diakité,Bournemouth,ENG,2025-2026,Defensa,24.0,1277,18.0,4.0,576.0,0.0,0.07047768206734534,right,0.5638214565387627,0.28191072826938135,0.0,184.0,0.7047768206734535,0.0,0.8333333333333334,1.0571652310101802,57,6,0.005960020709989962,0.0009773673231515832,0.07047768206734534,25000000.0,24209255.58189084,1.0326628968591938,9777354.090495583,2.556928977779594
Alessandro Buongiorno,Napoli,ITA,2025-2026,Defensa,26.0,2521,33.0,3.0006844626967832,676.0,0.03570011900039667,0.21420071400238,left,1.7850059500198334,0.9282030940103133,0.0,190.0,1.4280047600158665,0.0,0.8484848484848485,0.7854026180087268,76,2,0.012562570850357845,0.05871892740114347,0.10710035700119,30000000.0,21411818.227461807,1.4010953988729171,11683279.882668598,2.5677720897967267
Lucas Paquetá,West Ham,ENG,2025-2026,Centrocampista,27.0,1511,18.0,4.503764544832307,729.0,0.05956320317670417,2.14427531436135,left,1.6082064857710126,1.7868960953011253,0.23825281270681667,183.0,0.4169424222369292,2.0,1.0,1.3103904698874917,39,18,0.17940253959900887,0.14538397099687161,0.4169424222369292,32000000.0,20244777.774687774,1.5806545448974938,12456014.049938563,2.569040133682077
Rayan Cherki,Manchester City,ENG,2025-2026,Centrocampista,21.0,1786,33.0,4.0,441.0,0.604703247480403,4.031354983202688,both,0.9070548712206047,1.7133258678611423,0.20156774916013437,177.0,0.3527435610302352,0.0,0.5757575757575758,0.8062709966405375,78,2,,,0.05039193729003359,90000000.0,63925891.6733714,1.4078802445158523,35016587.246428885,2.5702104938618344
Luka Modrić,Milan,ITA,2025-2026,Centrocampista,39.0,2811,34.0,0.999315537303217,1521.0,0.096051227321238,3.553895410885806,right,0.736392742796158,1.056563500533618,0.064034151547492,172.0,1.1205976520811098,0.0,0.9411764705882353,0.8644610458911419,70,5,0.12889786026059882,0.039922590273071636,0.128068303094984,3500000.0,2381500.6014092662,1.4696616066058752,1360115.9481597492,2.573310021645975
Iñaki Williams,Athletic Club,ESP,2025-2026,Centrocampista,31.0,2157,30.0,2.001368925393566,961.0,0.25034770514603616,2.7955493741307373,right,1.1682892906815021,0.9596662030598053,0.12517385257301808,186.0,0.33379694019471484,1.0,0.8333333333333334,0.37552155771905427,45,12,0.17562838817877963,0.3613535826442885,0.08344923504867871,8000000.0,2771336.394061407,2.8866939492235226,3104653.896224092,2.57677675754121
Cristian Romero,Tottenham,ENG,2025-2026,Defensa,27.0,1868,23.0,4.999315537303217,729.0,0.048179871520342615,0.048179871520342615,right,1.5417558886509637,0.7708779443254818,0.19271948608137046,185.0,1.493576017130621,0.0,0.9565217391304348,1.4453961456102784,41,17,0.08754025489626337,0.08856244360314128,0.5299785867237687,50000000.0,27465417.882082324,1.8204711180680273,19398926.109897,2.5774622634647213
Niccolò Fortini,Fiorentina,ITA,2025-2026,Centrocampista,19.0,541,16.0,0.999315537303217,361.0,0.0,4.824399260628466,right,0.8317929759704252,2.99445471349353,0.0,185.0,0.6654343807763401,0.0,0.125,1.497227356746765,42,15,0.0770420993914115,0.03805039994515024,0.0,10000000.0,5721871.708913634,1.7476798692326188,3876452.840830593,2.5796779712293203
Daniel Muñoz,Crystal Palace,ENG,2025-2026,Centrocampista,29.0,2399,29.0,3.0006844626967832,841.0,0.11254689453939141,2.325969153814089,right,1.275531471446436,0.6752813672363485,0.15006252605252188,180.0,0.9003751563151313,0.0,1.0,1.8007503126302626,45,15,0.19005682518167663,0.11806184232620062,0.2626094205919133,22000000.0,18389737.629317194,1.1963194061522264,8526528.140518107,2.5801826531781304
Wout Faes,Monaco,FRA,2025-2026,Defensa,27.0,1141,14.0,0.999315537303217,729.0,0.0,0.07887817703768624,right,1.1042944785276074,0.23663453111305874,0.0,187.0,1.1042944785276074,0.0,0.9285714285714286,0.946538124452235,54,7,0.0032166735408705226,0.04411022192704688,0.23663453111305874,10000000.0,5581927.799948856,1.7914957624660828,3862421.9657120677,2.589049070446766
Nico Schlotterbeck,Dortmund,GER,2025-2026,Defensa,25.0,2520,28.0,4.999315537303217,625.0,0.03571428571428571,1.1071428571428572,left,1.0714285714285714,0.9642857142857143,0.17857142857142855,191.0,0.8571428571428572,0.0,1.0,1.3571428571428572,73,2,0.03786069247871637,0.13584510406612285,0.2857142857142857,55000000.0,35237078.4740656,1.5608558479239378,21186305.028144594,2.5960166214418305
Ezri Konsa,Aston Villa,ENG,2025-2026,Defensa,27.0,3035,34.0,,729.0,0.0,0.14827018121911037,right,0.32619439868204286,1.2454695222405272,0.0,180.0,0.6523887973640857,0.0,1.0,0.2372322899505766,65,4,,,0.0,45000000.0,29853840.59325896,1.5073437489366466,17284704.530572437,2.603457867642802
Wesley,Roma,ITA,2025-2026,Centrocampista,21.0,2448,30.0,4.0,441.0,0.0,3.4926470588235294,right,1.3235294117647058,2.0955882352941178,0.18382352941176472,178.0,0.8455882352941176,0.0,0.9333333333333333,1.4705882352941178,73,3,0.0,0.0003719725303680581,0.25735294117647056,40000000.0,33434594.44333328,1.1963656406179568,15314344.74722624,2.6119302301356946
Jules Koundé,Barcelona,ESP,2025-2026,Defensa,26.0,2261,30.0,4.0,676.0,0.11941618752764264,1.592215833701902,,0.9553295002211412,0.9553295002211412,0.039805395842547546,,1.233967271118974,0.0,0.8,0.9553295002211412,94,1,0.184880721043797,0.08757618878305301,0.2388323750552853,60000000.0,36856337.71548525,1.6279425390328703,22967453.645586103,2.612392341174087
Nick Woltemade,Newcastle,ENG,2025-2026,Delantero,23.0,1902,33.0,0.999315537303217,529.0,0.14195583596214512,0.14195583596214512,right,0.9463722397476341,0.9463722397476341,0.3785488958990536,198.0,0.23659305993690852,1.0,0.7272727272727273,0.6151419558359621,49,12,0.13728480042789823,0.3909481223966421,0.0,55000000.0,34531703.790770456,1.5927392500887911,21006577.733494572,2.618227523672435
Jonathan David,Juventus,ITA,2025-2026,Delantero,25.0,1781,35.0,0.999315537303217,625.0,0.20213363279056712,0.40426726558113424,both,1.516002245929253,1.313868613138686,0.30320044918585065,178.0,0.30320044918585065,0.0,0.5714285714285714,0.5053340819764177,69,6,,,0.0,30000000.0,18924296.269440725,1.5852637040165403,11447112.200219821,2.620748314096537
Jacob Murphy,Newcastle,ENG,2025-2026,Delantero,30.0,1617,33.0,0.999315537303217,900.0,0.11131725417439704,6.957328385899815,right,0.5009276437847866,0.7235621521335807,0.16697588126159554,179.0,0.3339517625231911,0.0,0.5757575757575758,0.6679035250463822,49,12,0.26635726571691276,0.17365189037650325,0.11131725417439704,12000000.0,5544555.2645569695,2.1642853984536568,4576325.695034592,2.622190988945618
Isak Hien,Atalanta,ITA,2025-2026,Defensa,26.0,1970,28.0,2.001368925393566,676.0,0.0,0.0,right,1.6446700507614214,0.9593908629441624,0.045685279187817264,191.0,1.3248730964467006,0.0,0.7142857142857143,1.5532994923857868,59,7,0.004899788118407206,0.04949288770821191,0.22842639593908629,22000000.0,10609149.925541606,2.073681694989986,8369498.102846961,2.628592506940948
Lautaro Martínez,Inter,ITA,2025-2026,Delantero,27.0,2159,30.0,3.0006844626967832,729.0,0.25011579434923575,0.7086614173228346,right,1.9592403890690133,1.9592403890690133,0.7086614173228346,174.0,0.25011579434923575,0.0,0.9,0.5419175544233441,87,1,0.2622662258781786,0.7144486803549371,0.1667438628994905,85000000.0,82395812.65559138,1.0316058214668498,32330445.04464215,2.629100833057859
Cole Palmer,Chelsea,ENG,2025-2026,Centrocampista,23.0,1955,26.0,7.000684462696783,529.0,0.04603580562659846,1.6112531969309463,left,0.59846547314578,1.7033248081841432,0.4603580562659847,185.0,0.59846547314578,5.0,0.9230769230769231,0.5524296675191817,52,10,0.09774021313661505,0.4722131390286528,0.23017902813299235,100000000.0,87916946.1985582,1.1374371418014513,37841627.07305719,2.6425925028788964
Moisés Caicedo,Chelsea,ENG,2025-2026,Centrocampista,23.0,2795,33.0,7.000684462696783,529.0,0.032200357781753126,0.257602862254025,right,1.7388193202146691,1.7710196779964222,0.09660107334525939,178.0,1.899821109123435,0.0,0.9696969696969697,1.513416815742397,52,10,0.08458464740640576,0.049297946023759774,0.3542039355992845,100000000.0,75345869.08462527,1.327212775098317,37817178.803696,2.644300901425959
Mattéo Guendouzi,Lazio,ITA,2025-2026,Centrocampista,26.0,1428,16.0,4.0,676.0,0.06302521008403361,1.2605042016806722,right,1.0714285714285714,1.3235294117647058,0.12605042016806722,185.0,0.6932773109243697,0.0,1.0,0.5042016806722689,54,9,0.06439445912055358,0.0770829722261792,0.31512605042016806,27000000.0,10913634.793045973,2.47396953553953,10205880.363480145,2.645533656911608
Timothy Castagne,Fulham,ENG,2025-2026,Defensa,29.0,1845,30.0,0.999315537303217,841.0,0.0,2.341463414634146,right,0.8780487804878049,0.5365853658536586,0.0,185.0,1.3658536585365855,0.0,0.6666666666666666,1.170731707317073,52,11,0.08517131359293693,0.07171581753688615,0.1951219512195122,8000000.0,6985345.591913044,1.1452547185727824,3020510.0629546465,2.648559294046663
Ezechiel Banzuzi,RB Leipzig,GER,2025-2026,Centrocampista,20.0,597,24.0,4.0,400.0,0.15075376884422112,0.7537688442211055,right,2.1105527638190953,1.0552763819095476,0.0,191.0,0.9045226130653267,0.0,0.08333333333333333,1.507537688442211,65,3,0.053336313696362866,0.18818551028643424,0.45226130653266333,16000000.0,10108696.391854933,1.582795583107232,5969757.17872157,2.6801760140311797
Aymeric Laporte,Athletic Club,ESP,2025-2026,Defensa,31.0,2058,25.0,2.001368925393566,961.0,0.043731778425655975,0.08746355685131195,left,0.3935860058309038,0.5685131195335277,0.0,191.0,1.1807580174927115,0.0,0.96,0.7434402332361516,45,12,0.019303739434732643,0.0796131931690624,0.1749271137026239,8000000.0,2049174.9917579184,3.904010166128891,2979422.9277742202,2.6850837205500078
Ronald Araújo,Barcelona,ESP,2025-2026,Defensa,26.0,1071,24.0,0.999315537303217,676.0,0.0,0.5042016806722689,right,1.4285714285714284,0.25210084033613445,0.25210084033613445,192.0,0.8403361344537815,0.0,0.4583333333333333,1.2605042016806722,94,1,0.05039392352229407,0.19351123863471154,0.16806722689075632,20000000.0,17095880.87124765,1.169872447674608,7425340.719054084,2.693479094996708
Niccolò Pisilli,Roma,ITA,2025-2026,Centrocampista,20.0,1295,25.0,3.0006844626967832,400.0,0.277992277992278,1.0424710424710424,right,1.38996138996139,0.277992277992278,0.138996138996139,180.0,1.667953667953668,0.0,0.52,0.9034749034749034,73,3,0.15415871963192596,0.15796242237206132,0.2084942084942085,30000000.0,29017476.18312335,1.0338597268306913,11026707.044762371,2.7206671836130667
Jonathan Gradit,Lens,FRA,2025-2026,Defensa,32.0,807,10.0,2.001368925393566,1024.0,0.0,0.33457249070631967,right,1.6728624535315986,1.003717472118959,0.0,180.0,1.7843866171003717,0.0,1.0,1.3382899628252787,70,2,0.009874189376387897,0.011815029338389968,0.22304832713754646,2500000.0,1660261.2241135961,1.5057871398127336,918171.8873861005,2.7228017262836595
Ian Maatsen,Aston Villa,ENG,2025-2026,Defensa,23.0,1605,30.0,4.0,529.0,0.056074766355140186,3.02803738317757,left,0.9532710280373832,1.0654205607476637,0.0,178.0,1.0093457943925233,0.0,0.5666666666666667,1.738317757009346,65,4,0.16635634969467314,0.07287014119118174,0.11214953271028037,30000000.0,26568497.823597763,1.1291568006285408,10980972.919515947,2.731998359333212
Frank Anguissa,Napoli,ITA,2025-2026,Centrocampista,29.0,1258,18.0,0.999315537303217,841.0,0.07154213036565978,1.0731319554848968,right,1.287758346581876,1.287758346581876,0.2861685214626391,184.0,0.9300476947535771,0.0,0.7777777777777778,1.0015898251192368,76,2,,,0.07154213036565978,15000000.0,9705302.555155056,1.545546871388633,5483804.431451332,2.7353273056147502
Scott McTominay,Napoli,ITA,2025-2026,Centrocampista,28.0,2791,33.0,2.001368925393566,784.0,0.09673951988534575,0.32246506628448585,right,0.773916159082766,2.353994983876747,0.32246506628448585,193.0,0.7416696524543174,0.0,0.9393939393939394,0.4192045861698316,76,2,0.06466616601798322,0.40081611424364183,0.03224650662844858,40000000.0,32385928.46290305,1.235104315314554,14589342.592561252,2.7417273771057387
William Osula,Newcastle,ENG,2025-2026,Delantero,21.0,819,24.0,3.0006844626967832,441.0,0.0,0.32967032967032966,right,2.6373626373626373,1.7582417582417582,0.7692307692307693,191.0,0.10989010989010989,0.0,0.3333333333333333,0.5494505494505495,49,12,0.04908292830645383,0.5401533870742871,0.0,28000000.0,10535916.722686933,2.6575760550297205,10179960.964814007,2.750501705927865
Jeremie Frimpong,Liverpool,ENG,2025-2026,Defensa,24.0,1040,21.0,4.0,576.0,0.08653846153846154,4.413461538461538,right,0.6923076923076923,1.8173076923076925,0.0,172.0,0.5192307692307693,0.0,0.5714285714285714,0.7788461538461539,60,5,0.23290447460917327,0.04448708196958671,0.08653846153846154,35000000.0,28340930.477291185,1.2349629814746041,12701138.532407759,2.7556584719311017
Lutsharel Geertruida,Sunderland,ENG,2025-2026,Defensa,25.0,1693,28.0,0.999315537303217,625.0,0.0,0.47844063792085056,right,0.7974010632014177,0.37212049616066156,0.0,184.0,1.06320141760189,0.0,0.6071428571428571,1.1695215593620791,54,7,0.04113180708630826,0.04450710428734538,0.10632014176018902,20000000.0,16563599.721472675,1.2074669960825275,7222691.09610966,2.769050999671376
Jérémy Jacquet,Rennes,FRA,2025-2026,Defensa,20.0,1671,19.0,4.999315537303217,400.0,0.0,0.0,right,1.0771992818671454,0.9156193895870736,0.0,190.0,1.18491921005386,0.0,1.0,0.9156193895870736,59,6,0.030747296178255303,0.042459835804985496,0.32315978456014366,55000000.0,24351502.358510345,2.2585875479168798,19792964.809906155,2.778765108119281
David Neres,Napoli,ITA,2025-2026,Delantero,28.0,922,16.0,2.001368925393566,784.0,0.2928416485900217,5.1735357917570495,left,1.8546637744034709,0.6832971800433839,0.2928416485900217,176.0,0.09761388286334056,0.0,0.625,0.4880694143167028,76,2,0.3695763662909996,0.14491328973638262,0.2928416485900217,23000000.0,9454943.63810261,2.4325898577874097,8273071.834774322,2.780103987895254
Aaron Hickey,Brentford,ENG,2025-2026,Defensa,23.0,691,21.0,2.001368925393566,529.0,0.0,0.5209840810419681,both,0.9117221418234442,1.1722141823444283,0.0,185.0,1.0419681620839363,0.0,0.38095238095238093,0.9117221418234442,53,9,0.0786480743184621,0.07161669492419653,0.13024602026049203,16000000.0,12803292.14033129,1.2496785845883225,5754575.953702978,2.7803960063650313
Conor Gallagher,Tottenham,ENG,2025-2026,Centrocampista,25.0,1184,16.0,4.999315537303217,625.0,0.07601351351351351,1.7483108108108107,right,1.9003378378378377,1.7483108108108107,0.07601351351351351,182.0,1.3682432432432434,0.0,0.875,1.0641891891891893,41,17,0.03800271192213168,0.09631478407804073,0.15202702702702703,32000000.0,22058979.432128012,1.450656414022187,11508042.180914946,2.780664121397567
Kaishū Sano,Mainz 05,GER,2025-2026,Centrocampista,24.0,3059,34.0,2.001368925393566,576.0,0.058842759071592025,0.5295848316443282,both,0.41189931350114417,0.8532200065380844,0.029421379535796013,176.0,1.971232428898333,0.0,1.0,0.9120627656096764,40,10,0.10647769125337382,0.04711494072005226,0.029421379535796013,50000000.0,12100552.426525626,4.132042756196401,17894038.20785073,2.7942267373757637
Ruben Loftus-Cheek,Milan,ITA,2025-2026,Centrocampista,29.0,1133,28.0,0.999315537303217,841.0,0.0794351279788173,0.7943512797881729,right,1.827007943512798,1.5092674315975285,0.23830538393645193,191.0,0.39717563989408644,0.0,0.42857142857142855,0.6354810238305384,70,5,0.0827088815613016,0.32881016792057105,0.1588702559576346,8500000.0,6909686.302176214,1.2301571487149734,3021634.3457851834,2.8130471881405765
Rudy Matondo,Auxerre,FRA,2025-2026,Centrocampista,17.0,614,16.0,2.001368925393566,289.0,0.0,0.7328990228013029,right,1.758957654723127,1.3192182410423452,0.0,180.0,1.0260586319218241,0.0,0.375,1.0260586319218241,34,15,0.03546111980386394,0.26664288917780893,0.43973941368078173,20000000.0,4297485.19805971,4.653884557654762,7098865.634647231,2.8173515360519814
Stefan de Vrij,Inter,ITA,2025-2026,Defensa,33.0,670,11.0,0.999315537303217,1089.0,0.0,0.0,right,0.6716417910447761,0.6716417910447761,0.0,189.0,0.9402985074626866,0.0,0.7272727272727273,1.6119402985074627,87,1,0.013844918904464636,0.047951427482958164,0.13432835820895522,3000000.0,2940899.2534640427,1.020096147960983,1059111.3609088485,2.832563326887202
Anthony Caci,Mainz 05,GER,2025-2026,Centrocampista,28.0,519,10.0,2.001368925393566,784.0,0.0,7.283236994219653,both,1.5606936416184969,0.5202312138728323,0.0,184.0,0.5202312138728323,0.0,0.6,1.7341040462427744,40,10,0.2988373651842161,0.04528632979689306,0.5202312138728323,7000000.0,2197311.554787394,3.18571118635805,2466517.668647334,2.8380092666592893
